inv_name,def_date,def_time,solirr,tmpmod,meta_upload_date
senorostwind,03.03.20,06:30:00,0,8,20200303
senorostwind,03.03.20,06:35:00,0,8,20200303
senorostwind,03.03.20,06:40:00,0,8,20200303
senorostwind,03.03.20,06:45:00,0,8,20200303
senorostwind,03.03.20,06:50:00,0,7,20200303
senorostwind,03.03.20,06:55:00,2,7,20200303
senorostwind,03.03.20,07:00:00,3,7,20200303
senorostwind,03.03.20,07:05:00,4,7,20200303
senorostwind,03.03.20,07:10:00,4,7,20200303
senorostwind,03.03.20,07:15:00,3,7,20200303
senorostwind,03.03.20,07:20:00,3,7,20200303
senorostwind,03.03.20,07:25:00,3,7,20200303
senorostwind,03.03.20,07:30:00,3,7,20200303
senorostwind,03.03.20,07:35:00,4,7,20200303
senorostwind,03.03.20,07:40:00,4,6,20200303
senorostwind,03.03.20,07:45:00,5,6,20200303
senorostwind,03.03.20,07:50:00,4,5,20200303
senorostwind,03.03.20,07:55:00,8,5,20200303
senorostwind,03.03.20,08:00:00,10,5,20200303
senorostwind,03.03.20,08:05:00,14,5,20200303
senorostwind,03.03.20,08:10:00,16,5,20200303
senorostwind,03.03.20,08:15:00,12,5,20200303
senorostwind,03.03.20,08:20:00,10,5,20200303
senorostwind,03.03.20,08:25:00,11,5,20200303
senorostwind,03.03.20,08:30:00,15,5,20200303
senorostwind,03.03.20,08:35:00,18,5,20200303
senorostwind,03.03.20,08:40:00,20,4,20200303
senorostwind,03.03.20,08:45:00,29,5,20200303
senorostwind,03.03.20,08:50:00,36,5,20200303
senorostwind,03.03.20,08:55:00,50,5,20200303
senorostwind,03.03.20,09:00:00,56,5,20200303
senorostwind,03.03.20,09:05:00,47,5,20200303
senorostwind,03.03.20,09:10:00,30,5,20200303
senorostwind,03.03.20,09:15:00,31,5,20200303
senorostwind,03.03.20,09:20:00,31,5,20200303
senorostwind,03.03.20,09:25:00,39,6,20200303
senorostwind,03.03.20,09:30:00,50,6,20200303
senorostwind,03.03.20,09:35:00,81,6,20200303
senorostwind,03.03.20,09:40:00,133,7,20200303
senorostwind,03.03.20,09:45:00,149,8,20200303
senorostwind,03.03.20,09:50:00,174,8,20200303
senorostwind,03.03.20,09:55:00,185,9,20200303
senorostwind,03.03.20,10:00:00,131,9,20200303
senorostwind,03.03.20,10:05:00,161,9,20200303
senorostwind,03.03.20,10:10:00,192,10,20200303
senorostwind,03.03.20,10:15:00,131,9,20200303
senorostwind,03.03.20,10:20:00,120,9,20200303
senorostwind,03.03.20,10:25:00,110,8,20200303
senorostwind,03.03.20,10:30:00,109,8,20200303
senorostwind,03.03.20,10:35:00,138,9,20200303
senorostwind,03.03.20,10:40:00,154,10,20200303
senorostwind,03.03.20,10:45:00,142,9,20200303
senorostwind,03.03.20,10:50:00,121,9,20200303
senorostwind,03.03.20,10:55:00,137,10,20200303
senorostwind,03.03.20,11:00:00,165,10,20200303
senorostwind,03.03.20,11:05:00,184,11,20200303
senorostwind,03.03.20,11:10:00,225,12,20200303
senorostwind,03.03.20,11:15:00,211,12,20200303
senorostwind,03.03.20,11:20:00,136,11,20200303
senorostwind,03.03.20,11:25:00,168,11,20200303
senorostwind,03.03.20,11:30:00,196,11,20200303
senorostwind,03.03.20,11:35:00,206,12,20200303
senorostwind,03.03.20,11:40:00,199,11,20200303
senorostwind,03.03.20,11:45:00,167,11,20200303
senorostwind,03.03.20,11:50:00,210,12,20200303
senorostwind,03.03.20,11:55:00,182,11,20200303
senorostwind,03.03.20,12:00:00,212,11,20200303
senorostwind,03.03.20,12:05:00,220,12,20200303
senorostwind,03.03.20,12:10:00,270,13,20200303
senorostwind,03.03.20,12:15:00,363,14,20200303
senorostwind,03.03.20,12:20:00,418,16,20200303
senorostwind,03.03.20,12:25:00,295,15,20200303
senorostwind,03.03.20,12:30:00,254,14,20200303
senorostwind,03.03.20,12:35:00,172,13,20200303
senorostwind,03.03.20,12:40:00,205,12,20200303
senorostwind,03.03.20,12:45:00,237,12,20200303
senorostwind,03.03.20,12:50:00,238,13,20200303
senorostwind,03.03.20,12:55:00,236,13,20200303
senorostwind,03.03.20,13:00:00,222,13,20200303
senorostwind,03.03.20,13:05:00,251,13,20200303
senorostwind,03.03.20,13:10:00,213,13,20200303
senorostwind,03.03.20,13:15:00,198,12,20200303
senorostwind,03.03.20,13:20:00,224,13,20200303
senorostwind,03.03.20,13:25:00,200,12,20200303
senorostwind,03.03.20,13:30:00,209,12,20200303
senorostwind,03.03.20,13:35:00,206,13,20200303
senorostwind,03.03.20,13:40:00,204,13,20200303
senorostwind,03.03.20,13:45:00,168,12,20200303
senorostwind,03.03.20,13:50:00,171,11,20200303
senorostwind,03.03.20,13:55:00,179,11,20200303
senorostwind,03.03.20,14:00:00,201,11,20200303
senorostwind,03.03.20,14:05:00,176,12,20200303
senorostwind,03.03.20,14:10:00,152,11,20200303
senorostwind,03.03.20,14:15:00,180,11,20200303
senorostwind,03.03.20,14:20:00,175,11,20200303
senorostwind,03.03.20,14:25:00,162,11,20200303
senorostwind,03.03.20,14:30:00,231,11,20200303
senorostwind,03.03.20,14:35:00,200,12,20200303
senorostwind,03.03.20,14:40:00,199,11,20200303
senorostwind,03.03.20,14:45:00,225,12,20200303
senorostwind,03.03.20,14:50:00,201,12,20200303
senorostwind,03.03.20,14:55:00,176,11,20200303
senorostwind,03.03.20,15:00:00,169,11,20200303
senorostwind,03.03.20,15:05:00,174,10,20200303
senorostwind,03.03.20,15:10:00,175,10,20200303
senorostwind,03.03.20,15:15:00,175,10,20200303
senorostwind,03.03.20,15:20:00,176,11,20200303
senorostwind,03.03.20,15:25:00,148,10,20200303
senorostwind,03.03.20,15:30:00,153,10,20200303
senorostwind,03.03.20,15:35:00,229,11,20200303
senorostwind,03.03.20,15:40:00,227,12,20200303
senorostwind,03.03.20,15:45:00,184,12,20200303
senorostwind,03.03.20,15:50:00,166,12,20200303
senorostwind,03.03.20,15:55:00,130,10,20200303
senorostwind,03.03.20,16:00:00,109,10,20200303
senorostwind,03.03.20,16:05:00,95,9,20200303
senorostwind,03.03.20,16:10:00,86,9,20200303
senorostwind,03.03.20,16:15:00,75,8,20200303
senorostwind,03.03.20,16:20:00,64,8,20200303
senorostwind,03.03.20,16:25:00,67,7,20200303
senorostwind,03.03.20,16:30:00,72,7,20200303
senorostwind,03.03.20,16:35:00,71,7,20200303
senorostwind,03.03.20,16:40:00,62,7,20200303
senorostwind,03.03.20,16:45:00,54,7,20200303
senorostwind,03.03.20,16:50:00,41,7,20200303
senorostwind,03.03.20,16:55:00,34,6,20200303
senorostwind,03.03.20,17:00:00,29,6,20200303
senorostwind,03.03.20,17:05:00,23,6,20200303
senorostwind,03.03.20,17:10:00,23,6,20200303
senorostwind,03.03.20,17:15:00,20,5,20200303
senorostwind,03.03.20,17:20:00,16,5,20200303
senorostwind,03.03.20,17:25:00,12,5,20200303
senorostwind,03.03.20,17:30:00,8,5,20200303
senorostwind,03.03.20,17:35:00,4,5,20200303
senorostwind,03.03.20,17:40:00,2,4,20200303
senorostwind,03.03.20,17:45:00,1,4,20200303
senorostwind,03.03.20,17:50:00,0,4,20200303
senorostwind,03.03.20,17:55:00,0,3,20200303
senorostwind,03.03.20,18:00:00,0,3,20200303
senorostwind,03.03.20,18:05:00,0,3,20200303
senorostwind,03.03.20,18:10:00,0,3,20200303
senorostwind,03.03.20,18:15:00,0,2,20200303
senorostwind,03.03.20,18:20:00,0,2,20200303
senorostwind,03.03.20,18:25:00,0,2,20200303
senorostwind,03.03.20,18:30:00,0,3,20200303
senorostwind,03.03.20,18:35:00,0,3,20200303
senorostwind,03.03.20,18:40:00,0,3,20200303
senorostwind,03.03.20,18:45:00,0,3,20200303
senorostwind,03.03.20,18:50:00,0,3,20200303
senorostwind,03.03.20,18:55:00,0,4,20200303
senorostwind,03.03.20,19:00:00,0,4,20200303
senorostwind,03.03.20,19:05:00,0,4,20200303
senorostwind,03.03.20,19:10:00,0,4,20200303
senorostwind,03.03.20,19:15:00,0,4,20200303
senorostwind,03.03.20,19:20:00,0,4,20200303
senorostwind,03.03.20,19:25:00,0,4,20200303
senorostwind,03.03.20,19:30:00,0,3,20200303
senorostwind,03.03.20,19:35:00,0,3,20200303
senorostwind,03.03.20,19:40:00,0,3,20200303
senorostwind,03.03.20,19:45:00,0,3,20200303
senorostwind,03.03.20,19:50:00,0,3,20200303
senorostwind,03.03.20,19:55:00,0,3,20200303
senorostwind,03.03.20,20:00:00,0,4,20200303
senorostwind,03.03.20,20:05:00,0,4,20200303
senorostwind,03.03.20,20:10:00,0,4,20200303
senorostwind,03.03.20,20:15:00,0,4,20200303
senorostwind,03.03.20,20:20:00,0,4,20200303
senorostwind,03.03.20,20:25:00,0,4,20200303
senorostwind,03.03.20,20:30:00,0,4,20200303
senorostwind,03.03.20,20:35:00,0,4,20200303
senorostwind,03.03.20,20:40:00,0,4,20200303
senorostwind,03.03.20,20:45:00,0,4,20200303
senorostwind,03.03.20,20:50:00,0,4,20200303
senorostwind,03.03.20,20:55:00,0,4,20200303
senorostwind,03.03.20,21:00:00,0,4,20200303
senorostwind,03.03.20,21:05:00,0,4,20200303
senorostwind,03.03.20,21:10:00,0,4,20200303
senorostwind,03.03.20,21:15:00,0,4,20200303
senorostwind,03.03.20,21:20:00,0,4,20200303
senorostwind,03.03.20,21:25:00,0,4,20200303
senorostwind,03.03.20,21:30:00,0,4,20200303
senorostwind,03.03.20,21:35:00,0,4,20200303
senorostwind,03.03.20,21:40:00,0,4,20200303
senorostwind,03.03.20,21:45:00,0,5,20200303
senorostwind,03.03.20,21:50:00,0,5,20200303
senorostwind,03.03.20,21:55:00,0,5,20200303
senorostwind,03.03.20,22:00:00,0,5,20200303
senorostwind,03.03.20,22:05:00,0,5,20200303
senorostwind,03.03.20,22:10:00,0,5,20200303
senorostwind,03.03.20,22:15:00,0,5,20200303
senorostwind,03.03.20,22:20:00,0,5,20200303
senorostwind,03.03.20,22:25:00,0,5,20200303
senorostwind,03.03.20,22:30:00,0,5,20200303
senorostwind,03.03.20,22:35:00,0,5,20200303
senorostwind,03.03.20,22:40:00,0,5,20200303
senorostwind,03.03.20,22:45:00,0,5,20200303
senorostwind,03.03.20,22:50:00,0,5,20200303
senorostwind,03.03.20,22:55:00,0,5,20200303
senorostwind,03.03.20,23:00:00,0,5,20200303
senorostwind,03.03.20,23:05:00,0,5,20200303
senorostwind,03.03.20,23:10:00,0,5,20200303
senorostwind,03.03.20,23:15:00,0,4,20200303
senorostwind,03.03.20,23:20:00,0,4,20200303
senorostwind,03.03.20,23:25:00,0,4,20200303
senorostwind,03.03.20,23:30:00,0,4,20200303
senorostwind,03.03.20,23:35:00,0,4,20200303
senorostwind,03.03.20,23:40:00,0,4,20200303
senorostwind,03.03.20,23:45:00,0,4,20200303
senorostwind,03.03.20,23:50:00,0,4,20200303
senorostwind,03.03.20,23:55:00,0,4,20200303
senorwest,03.03.20,00:00:00,0,9,20200303
senorwest,03.03.20,00:05:00,0,9,20200303
senorwest,03.03.20,00:10:00,0,9,20200303
senorwest,03.03.20,00:15:00,0,10,20200303
senorwest,03.03.20,00:20:00,0,10,20200303
senorwest,03.03.20,00:25:00,0,10,20200303
senorwest,03.03.20,00:30:00,0,10,20200303
senorwest,03.03.20,00:35:00,0,10,20200303
senorwest,03.03.20,00:40:00,0,10,20200303
senorwest,03.03.20,00:45:00,0,10,20200303
senorwest,03.03.20,00:50:00,0,10,20200303
senorwest,03.03.20,00:55:00,0,10,20200303
senorwest,03.03.20,01:00:00,0,10,20200303
senorwest,03.03.20,01:05:00,0,10,20200303
senorwest,03.03.20,01:10:00,0,9,20200303
senorwest,03.03.20,01:15:00,0,9,20200303
senorwest,03.03.20,01:20:00,0,9,20200303
senorwest,03.03.20,01:25:00,0,9,20200303
senorwest,03.03.20,01:30:00,0,9,20200303
senorwest,03.03.20,01:35:00,0,9,20200303
senorwest,03.03.20,01:40:00,0,9,20200303
senorwest,03.03.20,01:45:00,0,9,20200303
senorwest,03.03.20,01:50:00,0,9,20200303
senorwest,03.03.20,01:55:00,0,9,20200303
senorwest,03.03.20,02:00:00,0,9,20200303
senorwest,03.03.20,02:05:00,0,9,20200303
senorwest,03.03.20,02:10:00,0,9,20200303
senorwest,03.03.20,02:15:00,0,9,20200303
senorwest,03.03.20,02:20:00,0,9,20200303
senorwest,03.03.20,02:25:00,0,8,20200303
senorwest,03.03.20,02:30:00,0,8,20200303
senorwest,03.03.20,02:35:00,0,8,20200303
senorwest,03.03.20,02:40:00,0,8,20200303
senorwest,03.03.20,02:45:00,0,8,20200303
senorwest,03.03.20,02:50:00,0,8,20200303
senorwest,03.03.20,02:55:00,0,8,20200303
senorwest,03.03.20,03:00:00,0,8,20200303
senorwest,03.03.20,03:05:00,0,8,20200303
senorwest,03.03.20,03:10:00,0,8,20200303
senorwest,03.03.20,03:15:00,0,8,20200303
senorwest,03.03.20,03:20:00,0,8,20200303
senorwest,03.03.20,03:25:00,0,8,20200303
senorwest,03.03.20,03:30:00,0,7,20200303
senorwest,03.03.20,03:35:00,0,7,20200303
senorwest,03.03.20,03:40:00,0,8,20200303
senorwest,03.03.20,03:45:00,0,7,20200303
senorwest,03.03.20,03:50:00,0,7,20200303
senorwest,03.03.20,03:55:00,0,8,20200303
senorwest,03.03.20,04:00:00,0,8,20200303
senorwest,03.03.20,04:05:00,0,8,20200303
senorwest,03.03.20,04:10:00,0,8,20200303
senorwest,03.03.20,04:15:00,0,8,20200303
senorwest,03.03.20,04:20:00,0,8,20200303
senorwest,03.03.20,04:25:00,0,8,20200303
senorwest,03.03.20,04:30:00,0,8,20200303
senorwest,03.03.20,04:35:00,0,8,20200303
senorwest,03.03.20,04:40:00,0,8,20200303
senorwest,03.03.20,04:45:00,0,8,20200303
senorwest,03.03.20,04:50:00,0,8,20200303
senorwest,03.03.20,04:55:00,0,8,20200303
senorwest,03.03.20,05:00:00,0,8,20200303
senorwest,03.03.20,05:05:00,0,8,20200303
senorwest,03.03.20,05:10:00,0,8,20200303
senorwest,03.03.20,05:15:00,0,8,20200303
senorwest,03.03.20,05:20:00,0,8,20200303
senorwest,03.03.20,05:25:00,0,8,20200303
senorwest,03.03.20,05:30:00,0,8,20200303
senorwest,03.03.20,05:35:00,0,8,20200303
senorwest,03.03.20,05:40:00,0,8,20200303
senorwest,03.03.20,05:45:00,0,8,20200303
senorwest,03.03.20,05:50:00,0,8,20200303
senorwest,03.03.20,05:55:00,0,8,20200303
senorwest,03.03.20,06:00:00,0,8,20200303
senorwest,03.03.20,06:05:00,0,8,20200303
senorwest,03.03.20,06:10:00,0,8,20200303
senorwest,03.03.20,06:15:00,0,8,20200303
senorwest,03.03.20,06:20:00,0,8,20200303
senorwest,03.03.20,06:25:00,0,8,20200303
senorwest,03.03.20,06:30:00,0,8,20200303
senorwest,03.03.20,06:35:00,0,8,20200303
senorwest,03.03.20,06:40:00,0,8,20200303
senorwest,03.03.20,06:45:00,0,8,20200303
senorwest,03.03.20,06:50:00,1,8,20200303
senorwest,03.03.20,06:55:00,2,8,20200303
senorwest,03.03.20,07:00:00,3,7,20200303
senorwest,03.03.20,07:05:00,4,7,20200303
senorwest,03.03.20,07:10:00,4,7,20200303
senorwest,03.03.20,07:15:00,3,7,20200303
senorwest,03.03.20,07:20:00,4,7,20200303
senorwest,03.03.20,07:25:00,3,7,20200303
senorwest,03.03.20,07:30:00,3,7,20200303
senorwest,03.03.20,07:35:00,5,7,20200303
senorwest,03.03.20,07:40:00,4,7,20200303
senorwest,03.03.20,07:45:00,5,6,20200303
senorwest,03.03.20,07:50:00,5,5,20200303
senorwest,03.03.20,07:55:00,8,5,20200303
senorwest,03.03.20,08:00:00,11,5,20200303
senorwest,03.03.20,08:05:00,16,5,20200303
senorwest,03.03.20,08:10:00,18,5,20200303
senorwest,03.03.20,08:15:00,14,5,20200303
senorwest,03.03.20,08:20:00,11,5,20200303
senorwest,03.03.20,08:25:00,12,5,20200303
senorwest,03.03.20,08:30:00,16,5,20200303
senorwest,03.03.20,08:35:00,18,5,20200303
senorwest,03.03.20,08:40:00,20,5,20200303
senorwest,03.03.20,08:45:00,30,5,20200303
senorwest,03.03.20,08:50:00,37,5,20200303
senorwest,03.03.20,08:55:00,53,5,20200303
senorwest,03.03.20,09:00:00,59,5,20200303
senorwest,03.03.20,09:05:00,49,5,20200303
senorwest,03.03.20,09:10:00,33,5,20200303
senorwest,03.03.20,09:15:00,34,5,20200303
senorwest,03.03.20,09:20:00,34,5,20200303
senorwest,03.03.20,09:25:00,42,6,20200303
senorwest,03.03.20,09:30:00,52,6,20200303
senorwest,03.03.20,09:35:00,84,6,20200303
senorwest,03.03.20,09:40:00,138,7,20200303
senorwest,03.03.20,09:45:00,152,8,20200303
senorwest,03.03.20,09:50:00,181,8,20200303
senorwest,03.03.20,09:55:00,187,9,20200303
senorwest,03.03.20,10:00:00,131,9,20200303
senorwest,03.03.20,10:05:00,165,9,20200303
senorwest,03.03.20,10:10:00,193,9,20200303
senorwest,03.03.20,10:15:00,132,9,20200303
senorwest,03.03.20,10:20:00,121,9,20200303
senorwest,03.03.20,10:25:00,112,9,20200303
senorwest,03.03.20,10:30:00,109,8,20200303
senorwest,03.03.20,10:35:00,137,9,20200303
senorwest,03.03.20,10:40:00,157,10,20200303
senorwest,03.03.20,10:45:00,144,10,20200303
senorwest,03.03.20,10:50:00,123,9,20200303
senorwest,03.03.20,10:55:00,141,10,20200303
senorwest,03.03.20,11:00:00,175,10,20200303
senorwest,03.03.20,11:05:00,197,11,20200303
senorwest,03.03.20,11:10:00,232,12,20200303
senorwest,03.03.20,11:15:00,219,12,20200303
senorwest,03.03.20,11:20:00,146,11,20200303
senorwest,03.03.20,11:25:00,177,11,20200303
senorwest,03.03.20,11:30:00,204,11,20200303
senorwest,03.03.20,11:35:00,208,11,20200303
senorwest,03.03.20,11:40:00,202,11,20200303
senorwest,03.03.20,11:45:00,172,11,20200303
senorwest,03.03.20,11:50:00,220,12,20200303
senorwest,03.03.20,11:55:00,193,11,20200303
senorwest,03.03.20,12:00:00,221,11,20200303
senorwest,03.03.20,12:05:00,227,13,20200303
senorwest,03.03.20,12:10:00,285,13,20200303
senorwest,03.03.20,12:15:00,394,15,20200303
senorwest,03.03.20,12:20:00,482,17,20200303
senorwest,03.03.20,12:25:00,341,16,20200303
senorwest,03.03.20,12:30:00,295,15,20200303
senorwest,03.03.20,12:35:00,185,13,20200303
senorwest,03.03.20,12:40:00,219,12,20200303
senorwest,03.03.20,12:45:00,258,13,20200303
senorwest,03.03.20,12:50:00,256,13,20200303
senorwest,03.03.20,12:55:00,258,13,20200303
senorwest,03.03.20,13:00:00,242,13,20200303
senorwest,03.03.20,13:05:00,287,13,20200303
senorwest,03.03.20,13:10:00,242,13,20200303
senorwest,03.03.20,13:15:00,229,13,20200303
senorwest,03.03.20,13:20:00,264,13,20200303
senorwest,03.03.20,13:25:00,228,13,20200303
senorwest,03.03.20,13:30:00,236,13,20200303
senorwest,03.03.20,13:35:00,228,13,20200303
senorwest,03.03.20,13:40:00,223,13,20200303
senorwest,03.03.20,13:45:00,177,12,20200303
senorwest,03.03.20,13:50:00,178,11,20200303
senorwest,03.03.20,13:55:00,186,11,20200303
senorwest,03.03.20,14:00:00,211,11,20200303
senorwest,03.03.20,14:05:00,183,12,20200303
senorwest,03.03.20,14:10:00,159,11,20200303
senorwest,03.03.20,14:15:00,195,11,20200303
senorwest,03.03.20,14:20:00,191,11,20200303
senorwest,03.03.20,14:25:00,175,11,20200303
senorwest,03.03.20,14:30:00,262,11,20200303
senorwest,03.03.20,14:35:00,214,12,20200303
senorwest,03.03.20,14:40:00,235,12,20200303
senorwest,03.03.20,14:45:00,272,13,20200303
senorwest,03.03.20,14:50:00,227,13,20200303
senorwest,03.03.20,14:55:00,196,12,20200303
senorwest,03.03.20,15:00:00,191,11,20200303
senorwest,03.03.20,15:05:00,197,11,20200303
senorwest,03.03.20,15:10:00,198,11,20200303
senorwest,03.03.20,15:15:00,223,11,20200303
senorwest,03.03.20,15:20:00,235,11,20200303
senorwest,03.03.20,15:25:00,190,11,20200303
senorwest,03.03.20,15:30:00,245,11,20200303
senorwest,03.03.20,15:35:00,487,14,20200303
senorwest,03.03.20,15:40:00,481,16,20200303
senorwest,03.03.20,15:45:00,355,16,20200303
senorwest,03.03.20,15:50:00,413,16,20200303
senorwest,03.03.20,15:55:00,291,15,20200303
senorwest,03.03.20,16:00:00,230,13,20200303
senorwest,03.03.20,16:05:00,148,11,20200303
senorwest,03.03.20,16:10:00,127,10,20200303
senorwest,03.03.20,16:15:00,86,8,20200303
senorwest,03.03.20,16:20:00,74,8,20200303
senorwest,03.03.20,16:25:00,98,8,20200303
senorwest,03.03.20,16:30:00,91,8,20200303
senorwest,03.03.20,16:35:00,85,8,20200303
senorwest,03.03.20,16:40:00,72,7,20200303
senorwest,03.03.20,16:45:00,64,7,20200303
senorwest,03.03.20,16:50:00,48,7,20200303
senorwest,03.03.20,16:55:00,40,7,20200303
senorwest,03.03.20,17:00:00,34,6,20200303
senorwest,03.03.20,17:05:00,29,6,20200303
senorwest,03.03.20,17:10:00,28,6,20200303
senorwest,03.03.20,17:15:00,25,6,20200303
senorwest,03.03.20,17:20:00,19,5,20200303
senorwest,03.03.20,17:25:00,15,5,20200303
senorwest,03.03.20,17:30:00,10,5,20200303
senorwest,03.03.20,17:35:00,6,5,20200303
senorwest,03.03.20,17:40:00,4,5,20200303
senorwest,03.03.20,17:45:00,2,4,20200303
senorwest,03.03.20,17:50:00,0,4,20200303
senorwest,03.03.20,17:55:00,0,3,20200303
senorwest,03.03.20,18:00:00,0,3,20200303
senorwest,03.03.20,18:05:00,0,3,20200303
senorwest,03.03.20,18:10:00,0,3,20200303
senorwest,03.03.20,18:15:00,0,3,20200303
senorwest,03.03.20,18:20:00,0,3,20200303
senorwest,03.03.20,18:25:00,0,3,20200303
senorwest,03.03.20,18:30:00,0,3,20200303
senorwest,03.03.20,18:35:00,0,3,20200303
senorwest,03.03.20,18:40:00,0,3,20200303
senorwest,03.03.20,18:45:00,0,3,20200303
senorwest,03.03.20,18:50:00,0,4,20200303
senorwest,03.03.20,18:55:00,0,4,20200303
senorwest,03.03.20,19:00:00,0,4,20200303
senorwest,03.03.20,19:05:00,0,4,20200303
senorwest,03.03.20,19:10:00,0,4,20200303
senorwest,03.03.20,19:15:00,0,4,20200303
senorwest,03.03.20,19:20:00,0,4,20200303
senorwest,03.03.20,19:25:00,0,4,20200303
senorwest,03.03.20,19:30:00,0,4,20200303
senorwest,03.03.20,19:35:00,0,4,20200303
senorwest,03.03.20,19:40:00,0,4,20200303
senorwest,03.03.20,19:45:00,0,4,20200303
senorwest,03.03.20,19:50:00,0,4,20200303
senorwest,03.03.20,19:55:00,0,4,20200303
senorwest,03.03.20,20:00:00,0,4,20200303
senorwest,03.03.20,20:05:00,0,4,20200303
senorwest,03.03.20,20:10:00,0,4,20200303
senorwest,03.03.20,20:15:00,0,4,20200303
senorwest,03.03.20,20:20:00,0,4,20200303
senorwest,03.03.20,20:25:00,0,4,20200303
senorwest,03.03.20,20:30:00,0,4,20200303
senorwest,03.03.20,20:35:00,0,4,20200303
senorwest,03.03.20,20:40:00,0,4,20200303
senorwest,03.03.20,20:45:00,0,4,20200303
senorwest,03.03.20,20:50:00,0,4,20200303
senorwest,03.03.20,20:55:00,0,4,20200303
senorwest,03.03.20,21:00:00,0,4,20200303
senorwest,03.03.20,21:05:00,0,4,20200303
senorwest,03.03.20,21:10:00,0,4,20200303
senorwest,03.03.20,21:15:00,0,4,20200303
senorwest,03.03.20,21:20:00,0,4,20200303
senorwest,03.03.20,21:25:00,0,5,20200303
senorwest,03.03.20,21:30:00,0,5,20200303
senorwest,03.03.20,21:35:00,0,5,20200303
senorwest,03.03.20,21:40:00,0,5,20200303
senorwest,03.03.20,21:45:00,0,5,20200303
senorwest,03.03.20,21:50:00,0,5,20200303
senorwest,03.03.20,21:55:00,0,5,20200303
senorwest,03.03.20,22:00:00,0,5,20200303
senorwest,03.03.20,22:05:00,0,5,20200303
senorwest,03.03.20,22:10:00,0,5,20200303
senorwest,03.03.20,22:15:00,0,5,20200303
senorwest,03.03.20,22:20:00,0,5,20200303
senorwest,03.03.20,22:25:00,0,5,20200303
senorwest,03.03.20,22:30:00,0,5,20200303
senorwest,03.03.20,22:35:00,0,5,20200303
senorwest,03.03.20,22:40:00,0,5,20200303
senorwest,03.03.20,22:45:00,0,5,20200303
senorwest,03.03.20,22:50:00,0,5,20200303
senorwest,03.03.20,22:55:00,0,5,20200303
senorwest,03.03.20,23:00:00,0,5,20200303
senorwest,03.03.20,23:05:00,0,5,20200303
senorwest,03.03.20,23:10:00,0,5,20200303
senorwest,03.03.20,23:15:00,0,5,20200303
senorwest,03.03.20,23:20:00,0,4,20200303
senorwest,03.03.20,23:25:00,0,4,20200303
senorwest,03.03.20,23:30:00,0,4,20200303
senorwest,03.03.20,23:35:00,0,4,20200303
senorwest,03.03.20,23:40:00,0,4,20200303
senorwest,03.03.20,23:45:00,0,4,20200303
senorwest,03.03.20,23:50:00,0,4,20200303
senorwest,03.03.20,23:55:00,0,4,20200303
senorostwind,07.03.20,00:00:00,0,5,20200307
senorostwind,07.03.20,00:05:00,0,5,20200307
senorostwind,07.03.20,00:10:00,0,5,20200307
senorostwind,07.03.20,00:15:00,0,5,20200307
senorostwind,07.03.20,00:20:00,0,5,20200307
senorostwind,07.03.20,00:25:00,0,5,20200307
senorostwind,07.03.20,00:30:00,0,4,20200307
senorostwind,07.03.20,00:35:00,0,4,20200307
senorostwind,07.03.20,00:40:00,0,4,20200307
senorostwind,07.03.20,00:45:00,0,4,20200307
senorostwind,07.03.20,00:50:00,0,4,20200307
senorostwind,07.03.20,00:55:00,0,4,20200307
senorostwind,07.03.20,01:00:00,0,4,20200307
senorostwind,07.03.20,01:05:00,0,4,20200307
senorostwind,07.03.20,01:10:00,0,4,20200307
senorostwind,07.03.20,01:15:00,0,4,20200307
senorostwind,07.03.20,01:20:00,0,4,20200307
senorostwind,07.03.20,01:25:00,0,4,20200307
senorostwind,07.03.20,01:30:00,0,4,20200307
senorostwind,07.03.20,01:35:00,0,4,20200307
senorostwind,07.03.20,01:40:00,0,3,20200307
senorostwind,07.03.20,01:45:00,0,3,20200307
senorostwind,07.03.20,01:50:00,0,3,20200307
senorostwind,07.03.20,01:55:00,0,3,20200307
senorostwind,07.03.20,02:00:00,0,3,20200307
senorostwind,07.03.20,02:05:00,0,3,20200307
senorostwind,07.03.20,02:10:00,0,3,20200307
senorostwind,07.03.20,02:15:00,0,3,20200307
senorostwind,07.03.20,02:20:00,0,3,20200307
senorostwind,07.03.20,02:25:00,0,3,20200307
senorostwind,07.03.20,02:30:00,0,4,20200307
senorostwind,07.03.20,02:35:00,0,4,20200307
senorostwind,07.03.20,02:40:00,0,4,20200307
senorostwind,07.03.20,02:45:00,0,3,20200307
senorostwind,07.03.20,02:50:00,0,3,20200307
senorostwind,07.03.20,02:55:00,0,3,20200307
senorostwind,07.03.20,03:00:00,0,3,20200307
senorostwind,07.03.20,03:05:00,0,3,20200307
senorostwind,07.03.20,03:10:00,0,3,20200307
senorostwind,07.03.20,03:15:00,0,3,20200307
senorostwind,07.03.20,03:20:00,0,3,20200307
senorostwind,07.03.20,03:25:00,0,3,20200307
senorostwind,07.03.20,03:30:00,0,3,20200307
senorostwind,07.03.20,03:35:00,0,4,20200307
senorostwind,07.03.20,03:40:00,0,4,20200307
senorostwind,07.03.20,03:45:00,0,4,20200307
senorostwind,07.03.20,03:50:00,0,4,20200307
senorostwind,07.03.20,03:55:00,0,4,20200307
senorostwind,07.03.20,04:00:00,0,4,20200307
senorostwind,07.03.20,04:05:00,0,4,20200307
