inv_name,def_date,def_time,pac,meta_upload_date
wr07,05.03.20,16:50:00,525,20200305
wr07,05.03.20,16:55:00,453,20200305
wr07,05.03.20,17:00:00,409,20200305
wr07,05.03.20,17:05:00,380,20200305
wr07,05.03.20,17:10:00,361,20200305
wr07,05.03.20,17:15:00,318,20200305
wr07,05.03.20,17:20:00,226,20200305
wr07,05.03.20,17:25:00,181,20200305
wr07,05.03.20,17:30:00,158,20200305
wr07,05.03.20,17:35:00,101,20200305
wr07,05.03.20,17:40:00,44,20200305
wr07,05.03.20,17:45:00,1,20200305
wr07,05.03.20,17:50:00,0,20200305
wr07,05.03.20,17:55:00,0,20200305
wr07,05.03.20,18:00:00,0,20200305
wr07,05.03.20,18:05:00,0,20200305
wr07,05.03.20,18:10:00,0,20200305
wr07,05.03.20,18:15:00,0,20200305
wr07,05.03.20,18:20:00,0,20200305
wr07,05.03.20,18:25:00,0,20200305
wr07,05.03.20,18:30:00,0,20200305
wr07,05.03.20,18:35:00,0,20200305
wr07,05.03.20,18:40:00,0,20200305
wr07,05.03.20,18:45:00,0,20200305
wr07,05.03.20,18:50:00,0,20200305
wr07,05.03.20,18:55:00,0,20200305
wr07,05.03.20,19:00:00,0,20200305
wr07,05.03.20,19:05:00,0,20200305
wr07,05.03.20,19:10:00,0,20200305
wr07,05.03.20,19:15:00,0,20200305
wr07,05.03.20,19:20:00,0,20200305
wr07,05.03.20,19:25:00,0,20200305
wr07,05.03.20,19:30:00,0,20200305
wr07,05.03.20,19:35:00,0,20200305
wr07,05.03.20,19:40:00,0,20200305
wr07,05.03.20,19:45:00,0,20200305
wr07,05.03.20,19:50:00,0,20200305
wr07,05.03.20,19:55:00,0,20200305
wr07,05.03.20,20:00:00,0,20200305
wr07,05.03.20,20:05:00,0,20200305
wr07,05.03.20,20:10:00,0,20200305
wr07,05.03.20,20:15:00,0,20200305
wr07,05.03.20,20:20:00,0,20200305
wr07,05.03.20,20:25:00,0,20200305
wr07,05.03.20,20:30:00,0,20200305
wr07,05.03.20,20:35:00,0,20200305
wr07,05.03.20,20:40:00,0,20200305
wr07,05.03.20,20:45:00,0,20200305
wr07,05.03.20,20:50:00,0,20200305
wr07,05.03.20,20:55:00,0,20200305
wr07,05.03.20,21:00:00,0,20200305
wr07,05.03.20,21:05:00,0,20200305
wr07,05.03.20,21:10:00,0,20200305
wr07,05.03.20,21:15:00,0,20200305
wr07,05.03.20,21:20:00,0,20200305
wr07,05.03.20,21:25:00,0,20200305
wr07,05.03.20,21:30:00,0,20200305
wr07,05.03.20,21:35:00,0,20200305
wr07,05.03.20,21:40:00,0,20200305
wr07,05.03.20,21:45:00,0,20200305
wr07,05.03.20,21:50:00,0,20200305
wr07,05.03.20,21:55:00,0,20200305
wr07,05.03.20,22:00:00,0,20200305
wr07,05.03.20,22:05:00,0,20200305
wr07,05.03.20,22:10:00,0,20200305
wr07,05.03.20,22:15:00,0,20200305
wr07,05.03.20,22:20:00,0,20200305
wr07,05.03.20,22:25:00,0,20200305
wr07,05.03.20,22:30:00,0,20200305
wr07,05.03.20,22:35:00,0,20200305
wr07,05.03.20,22:40:00,0,20200305
wr07,05.03.20,22:45:00,0,20200305
wr07,05.03.20,22:50:00,0,20200305
wr07,05.03.20,22:55:00,0,20200305
wr07,05.03.20,23:00:00,0,20200305
wr07,05.03.20,23:05:00,0,20200305
wr07,05.03.20,23:10:00,0,20200305
wr07,05.03.20,23:15:00,0,20200305
wr07,05.03.20,23:20:00,0,20200305
wr07,05.03.20,23:25:00,0,20200305
wr07,05.03.20,23:30:00,0,20200305
wr07,05.03.20,23:35:00,0,20200305
wr07,05.03.20,23:40:00,0,20200305
wr07,05.03.20,23:45:00,0,20200305
wr07,05.03.20,23:50:00,0,20200305
wr07,05.03.20,23:55:00,0,20200305
wr04,01.03.20,13:20:00,4320,20200301
wr04,01.03.20,13:25:00,3621,20200301
wr04,01.03.20,13:30:00,3442,20200301
wr04,01.03.20,13:35:00,3328,20200301
wr04,01.03.20,13:40:00,3225,20200301
wr04,01.03.20,13:45:00,4238,20200301
wr04,01.03.20,13:50:00,3904,20200301
wr04,01.03.20,13:55:00,4407,20200301
wr04,01.03.20,14:00:00,4302,20200301
wr04,01.03.20,14:05:00,3556,20200301
wr04,01.03.20,14:10:00,3347,20200301
wr04,01.03.20,14:15:00,3574,20200301
wr04,01.03.20,14:20:00,3927,20200301
wr04,01.03.20,14:25:00,3128,20200301
wr04,01.03.20,14:30:00,2197,20200301
wr04,01.03.20,14:35:00,1791,20200301
wr04,01.03.20,14:40:00,1904,20200301
wr04,01.03.20,14:45:00,2164,20200301
wr04,01.03.20,14:50:00,2571,20200301
wr04,01.03.20,14:55:00,2853,20200301
wr04,01.03.20,15:00:00,2881,20200301
wr04,01.03.20,15:05:00,2444,20200301
wr04,01.03.20,15:10:00,2224,20200301
wr04,01.03.20,15:15:00,1993,20200301
wr04,01.03.20,15:20:00,1972,20200301
wr04,01.03.20,15:25:00,2430,20200301
wr04,01.03.20,15:30:00,2837,20200301
wr04,01.03.20,15:35:00,2419,20200301
wr04,01.03.20,15:40:00,2300,20200301
wr04,01.03.20,15:45:00,1803,20200301
wr04,01.03.20,15:50:00,2119,20200301
wr04,01.03.20,15:55:00,2317,20200301
wr04,01.03.20,16:00:00,2175,20200301
wr04,01.03.20,16:05:00,1965,20200301
wr04,01.03.20,16:10:00,1885,20200301
wr04,01.03.20,16:15:00,1629,20200301
wr04,01.03.20,16:20:00,1279,20200301
wr04,01.03.20,16:25:00,1051,20200301
wr04,01.03.20,16:30:00,854,20200301
wr04,01.03.20,16:35:00,979,20200301
wr04,01.03.20,16:40:00,1140,20200301
wr04,01.03.20,16:45:00,1289,20200301
wr04,01.03.20,16:50:00,925,20200301
wr04,01.03.20,16:55:00,511,20200301
wr04,01.03.20,17:00:00,360,20200301
wr04,01.03.20,17:05:00,367,20200301
wr04,01.03.20,17:10:00,280,20200301
wr04,01.03.20,17:15:00,133,20200301
wr04,01.03.20,17:20:00,74,20200301
wr04,01.03.20,17:25:00,59,20200301
wr04,01.03.20,17:30:00,28,20200301
wr04,01.03.20,17:35:00,0,20200301
wr04,01.03.20,17:40:00,0,20200301
wr04,01.03.20,17:45:00,0,20200301
wr04,01.03.20,17:50:00,0,20200301
wr04,01.03.20,17:55:00,0,20200301
wr04,01.03.20,18:00:00,0,20200301
wr04,01.03.20,18:05:00,0,20200301
wr04,01.03.20,18:10:00,0,20200301
wr04,01.03.20,18:15:00,0,20200301
wr04,01.03.20,18:20:00,0,20200301
wr04,01.03.20,18:25:00,0,20200301
wr04,01.03.20,18:30:00,0,20200301
wr04,01.03.20,18:35:00,0,20200301
wr04,01.03.20,18:40:00,0,20200301
wr04,01.03.20,18:45:00,0,20200301
wr04,01.03.20,18:50:00,0,20200301
wr04,01.03.20,18:55:00,0,20200301
wr04,01.03.20,19:00:00,0,20200301
wr04,01.03.20,19:05:00,0,20200301
wr04,01.03.20,19:10:00,0,20200301
wr04,01.03.20,19:15:00,0,20200301
wr04,01.03.20,19:20:00,0,20200301
wr04,01.03.20,19:25:00,0,20200301
wr04,01.03.20,19:30:00,0,20200301
wr04,01.03.20,19:35:00,0,20200301
wr04,01.03.20,19:40:00,0,20200301
wr04,01.03.20,19:45:00,0,20200301
wr04,01.03.20,19:50:00,0,20200301
wr04,01.03.20,19:55:00,0,20200301
wr04,01.03.20,20:00:00,0,20200301
wr04,01.03.20,20:05:00,0,20200301
wr04,01.03.20,20:10:00,0,20200301
wr04,01.03.20,20:15:00,0,20200301
wr04,01.03.20,20:20:00,0,20200301
wr04,01.03.20,20:25:00,0,20200301
wr04,01.03.20,20:30:00,0,20200301
wr04,01.03.20,20:35:00,0,20200301
wr04,01.03.20,20:40:00,0,20200301
wr04,01.03.20,20:45:00,0,20200301
wr04,01.03.20,20:50:00,0,20200301
wr04,01.03.20,20:55:00,0,20200301
wr04,01.03.20,21:00:00,0,20200301
wr04,01.03.20,21:05:00,0,20200301
wr04,01.03.20,21:10:00,0,20200301
wr04,01.03.20,21:15:00,0,20200301
wr04,01.03.20,21:20:00,0,20200301
wr04,01.03.20,21:25:00,0,20200301
wr04,01.03.20,21:30:00,0,20200301
wr04,01.03.20,21:35:00,0,20200301
wr04,01.03.20,21:40:00,0,20200301
wr04,01.03.20,21:45:00,0,20200301
wr04,01.03.20,21:50:00,0,20200301
wr04,01.03.20,21:55:00,0,20200301
wr04,01.03.20,22:00:00,0,20200301
wr04,01.03.20,22:05:00,0,20200301
wr04,01.03.20,22:10:00,0,20200301
wr04,01.03.20,22:15:00,0,20200301
wr04,01.03.20,22:20:00,0,20200301
wr04,01.03.20,22:25:00,0,20200301
wr04,01.03.20,22:30:00,0,20200301
wr04,01.03.20,22:35:00,0,20200301
wr04,01.03.20,22:40:00,0,20200301
wr04,01.03.20,22:45:00,0,20200301
wr04,01.03.20,22:50:00,0,20200301
wr04,01.03.20,22:55:00,0,20200301
wr04,01.03.20,23:00:00,0,20200301
wr04,01.03.20,23:05:00,0,20200301
wr04,01.03.20,23:10:00,0,20200301
wr04,01.03.20,23:15:00,0,20200301
wr04,01.03.20,23:20:00,0,20200301
wr04,01.03.20,23:25:00,0,20200301
wr04,01.03.20,23:30:00,0,20200301
wr04,01.03.20,23:35:00,0,20200301
wr04,01.03.20,23:40:00,0,20200301
wr04,01.03.20,23:45:00,0,20200301
wr04,01.03.20,23:50:00,0,20200301
wr04,01.03.20,23:55:00,0,20200301
wr05,01.03.20,00:00:00,0,20200301
wr05,01.03.20,00:05:00,0,20200301
wr05,01.03.20,00:10:00,0,20200301
wr05,01.03.20,00:15:00,0,20200301
wr05,01.03.20,00:20:00,0,20200301
wr05,01.03.20,00:25:00,0,20200301
wr05,01.03.20,00:30:00,0,20200301
wr05,01.03.20,00:35:00,0,20200301
wr05,01.03.20,00:40:00,0,20200301
wr05,01.03.20,00:45:00,0,20200301
wr05,01.03.20,00:50:00,0,20200301
wr05,01.03.20,00:55:00,0,20200301
wr05,01.03.20,01:00:00,0,20200301
wr05,01.03.20,01:05:00,0,20200301
wr05,01.03.20,01:10:00,0,20200301
wr05,01.03.20,01:15:00,0,20200301
wr05,01.03.20,01:20:00,0,20200301
wr05,01.03.20,01:25:00,0,20200301
wr05,01.03.20,01:30:00,0,20200301
wr05,01.03.20,01:35:00,0,20200301
wr05,01.03.20,01:40:00,0,20200301
wr05,01.03.20,01:45:00,0,20200301
wr05,01.03.20,01:50:00,0,20200301
wr05,01.03.20,01:55:00,0,20200301
wr05,01.03.20,02:00:00,0,20200301
wr05,01.03.20,02:05:00,0,20200301
wr05,01.03.20,02:10:00,0,20200301
wr05,01.03.20,02:15:00,0,20200301
wr05,01.03.20,02:20:00,0,20200301
wr05,01.03.20,02:25:00,0,20200301
wr05,01.03.20,02:30:00,0,20200301
wr05,01.03.20,02:35:00,0,20200301
wr05,01.03.20,02:40:00,0,20200301
wr05,01.03.20,02:45:00,0,20200301
wr05,01.03.20,02:50:00,0,20200301
wr05,01.03.20,02:55:00,0,20200301
wr05,01.03.20,03:00:00,0,20200301
wr05,01.03.20,03:05:00,0,20200301
wr05,01.03.20,03:10:00,0,20200301
wr05,01.03.20,03:15:00,0,20200301
wr05,01.03.20,03:20:00,0,20200301
wr05,01.03.20,03:25:00,0,20200301
wr05,01.03.20,03:30:00,0,20200301
wr05,01.03.20,03:35:00,0,20200301
wr05,01.03.20,03:40:00,0,20200301
wr05,01.03.20,03:45:00,0,20200301
wr05,01.03.20,03:50:00,0,20200301
wr05,01.03.20,03:55:00,0,20200301
wr05,01.03.20,04:00:00,0,20200301
wr05,01.03.20,04:05:00,0,20200301
wr05,01.03.20,04:10:00,0,20200301
wr05,01.03.20,04:15:00,0,20200301
wr05,01.03.20,04:20:00,0,20200301
wr05,01.03.20,04:25:00,0,20200301
wr05,01.03.20,04:30:00,0,20200301
wr05,01.03.20,04:35:00,0,20200301
wr05,01.03.20,04:40:00,0,20200301
wr05,01.03.20,04:45:00,0,20200301
wr05,01.03.20,04:50:00,0,20200301
wr05,01.03.20,04:55:00,0,20200301
wr05,01.03.20,05:00:00,0,20200301
wr05,01.03.20,05:05:00,0,20200301
wr05,01.03.20,05:10:00,0,20200301
wr05,01.03.20,05:15:00,0,20200301
wr05,01.03.20,05:20:00,0,20200301
wr05,01.03.20,05:25:00,0,20200301
wr05,01.03.20,05:30:00,0,20200301
wr05,01.03.20,05:35:00,0,20200301
wr05,01.03.20,05:40:00,0,20200301
wr05,01.03.20,05:45:00,0,20200301
wr05,01.03.20,05:50:00,0,20200301
wr05,01.03.20,05:55:00,0,20200301
wr05,01.03.20,06:00:00,0,20200301
wr05,01.03.20,06:05:00,0,20200301
wr05,01.03.20,06:10:00,0,20200301
wr05,01.03.20,06:15:00,0,20200301
wr05,01.03.20,06:20:00,0,20200301
wr05,01.03.20,06:25:00,0,20200301
wr05,01.03.20,06:30:00,0,20200301
wr05,01.03.20,06:35:00,0,20200301
wr05,01.03.20,06:40:00,0,20200301
wr05,01.03.20,06:45:00,0,20200301
wr05,01.03.20,06:50:00,39,20200301
wr05,01.03.20,06:55:00,40,20200301
wr05,01.03.20,07:00:00,79,20200301
wr05,01.03.20,07:05:00,143,20200301
wr05,01.03.20,07:10:00,193,20200301
wr05,01.03.20,07:15:00,214,20200301
wr05,01.03.20,07:20:00,317,20200301
wr05,01.03.20,07:25:00,315,20200301
wr05,01.03.20,07:30:00,264,20200301
wr05,01.03.20,07:35:00,184,20200301
wr05,01.03.20,07:40:00,245,20200301
wr05,01.03.20,07:45:00,267,20200301
wr05,01.03.20,07:50:00,420,20200301
wr05,01.03.20,07:55:00,470,20200301
wr05,01.03.20,08:00:00,573,20200301
wr05,01.03.20,08:05:00,553,20200301
wr05,01.03.20,08:10:00,564,20200301
wr05,01.03.20,08:15:00,536,20200301
wr05,01.03.20,08:20:00,470,20200301
wr05,01.03.20,08:25:00,512,20200301
wr05,01.03.20,08:30:00,515,20200301
wr05,01.03.20,08:35:00,522,20200301
wr05,01.03.20,08:40:00,489,20200301
wr05,01.03.20,08:45:00,513,20200301
wr05,01.03.20,08:50:00,542,20200301
wr05,01.03.20,08:55:00,756,20200301
wr05,01.03.20,09:00:00,952,20200301
wr05,01.03.20,09:05:00,1246,20200301
wr05,01.03.20,09:10:00,1672,20200301
wr05,01.03.20,09:15:00,2256,20200301
wr05,01.03.20,09:20:00,3011,20200301
wr05,01.03.20,09:25:00,3031,20200301
wr05,01.03.20,09:30:00,2779,20200301
wr05,01.03.20,09:35:00,3072,20200301
wr05,01.03.20,09:40:00,3216,20200301
wr05,01.03.20,09:45:00,2954,20200301
wr05,01.03.20,09:50:00,4059,20200301
wr05,01.03.20,09:55:00,3896,20200301
wr05,01.03.20,10:00:00,2994,20200301
wr05,01.03.20,10:05:00,3202,20200301
wr05,01.03.20,10:10:00,4415,20200301
wr05,01.03.20,10:15:00,4647,20200301
wr05,01.03.20,10:20:00,2795,20200301
wr05,01.03.20,10:25:00,1889,20200301
wr05,01.03.20,10:30:00,2252,20200301
wr05,01.03.20,10:35:00,2527,20200301
wr05,01.03.20,10:40:00,2015,20200301
wr05,01.03.20,10:45:00,2404,20200301
wr05,01.03.20,10:50:00,2342,20200301
wr05,01.03.20,10:55:00,1973,20200301
wr05,01.03.20,11:00:00,1740,20200301
wr05,01.03.20,11:05:00,1881,20200301
wr05,01.03.20,11:10:00,2270,20200301
wr05,01.03.20,11:15:00,2433,20200301
wr05,01.03.20,11:20:00,2588,20200301
wr05,01.03.20,11:25:00,2960,20200301
wr05,01.03.20,11:30:00,2680,20200301
wr05,01.03.20,11:35:00,2899,20200301
wr05,01.03.20,11:40:00,2963,20200301
wr05,01.03.20,11:45:00,3268,20200301
wr05,01.03.20,11:50:00,3201,20200301
wr05,01.03.20,11:55:00,4053,20200301
wr05,01.03.20,12:00:00,5415,20200301
wr05,01.03.20,12:05:00,6198,20200301
wr05,01.03.20,12:10:00,5947,20200301
wr05,01.03.20,12:15:00,5854,20200301
wr05,01.03.20,12:20:00,6234,20200301
wr05,01.03.20,12:25:00,6336,20200301
wr05,01.03.20,12:30:00,4247,20200301
wr05,01.03.20,12:35:00,4018,20200301
wr05,01.03.20,12:40:00,4527,20200301
wr05,01.03.20,12:45:00,6596,20200301
wr05,01.03.20,12:50:00,6286,20200301
wr05,01.03.20,12:55:00,7208,20200301
wr05,01.03.20,13:00:00,7406,20200301
wr05,01.03.20,13:05:00,5086,20200301
wr05,01.03.20,13:10:00,4442,20200301
wr05,01.03.20,13:15:00,4145,20200301
wr05,01.03.20,13:20:00,5048,20200301
wr05,01.03.20,13:25:00,4347,20200301
wr05,01.03.20,13:30:00,4116,20200301
wr05,01.03.20,13:35:00,4018,20200301
wr05,01.03.20,13:40:00,3800,20200301
wr05,01.03.20,13:45:00,5130,20200301
wr05,01.03.20,13:50:00,4593,20200301
wr05,01.03.20,13:55:00,5185,20200301
wr05,01.03.20,14:00:00,5136,20200301
wr05,01.03.20,14:05:00,4310,20200301
wr05,01.03.20,14:10:00,4017,20200301
wr05,01.03.20,14:15:00,4210,20200301
wr05,01.03.20,14:20:00,4649,20200301
wr05,01.03.20,14:25:00,3723,20200301
wr05,01.03.20,14:30:00,2666,20200301
wr05,01.03.20,14:35:00,2156,20200301
wr05,01.03.20,14:40:00,2306,20200301
wr05,01.03.20,14:45:00,2586,20200301
wr05,01.03.20,14:50:00,3023,20200301
wr05,01.03.20,14:55:00,3312,20200301
wr05,01.03.20,15:00:00,3369,20200301
wr05,01.03.20,15:05:00,2894,20200301
wr05,01.03.20,15:10:00,2680,20200301
wr05,01.03.20,15:15:00,2404,20200301
wr05,01.03.20,15:20:00,2376,20200301
wr05,01.03.20,15:25:00,2862,20200301
wr05,01.03.20,15:30:00,3336,20200301
wr05,01.03.20,15:35:00,2888,20200301
wr05,01.03.20,15:40:00,2749,20200301
wr05,01.03.20,15:45:00,2131,20200301
wr05,01.03.20,15:50:00,2480,20200301
wr05,01.03.20,15:55:00,2690,20200301
wr05,01.03.20,16:00:00,2603,20200301
wr05,01.03.20,16:05:00,2387,20200301
wr05,01.03.20,16:10:00,2290,20200301
wr05,01.03.20,16:15:00,1990,20200301
wr05,01.03.20,16:20:00,1595,20200301
wr05,01.03.20,16:25:00,1315,20200301
wr05,01.03.20,16:30:00,1069,20200301
wr05,01.03.20,16:35:00,1242,20200301
wr05,01.03.20,16:40:00,1426,20200301
wr05,01.03.20,16:45:00,1577,20200301
wr05,01.03.20,16:50:00,1131,20200301
wr05,01.03.20,16:55:00,653,20200301
wr05,01.03.20,17:00:00,453,20200301
wr05,01.03.20,17:05:00,468,20200301
wr05,01.03.20,17:10:00,319,20200301
wr05,01.03.20,17:15:00,122,20200301
wr05,01.03.20,17:20:00,88,20200301
wr05,01.03.20,17:25:00,71,20200301
wr05,01.03.20,17:30:00,40,20200301
wr05,01.03.20,17:35:00,6,20200301
wr05,01.03.20,17:40:00,0,20200301
wr05,01.03.20,17:45:00,0,20200301
wr05,01.03.20,17:50:00,0,20200301
wr05,01.03.20,17:55:00,0,20200301
wr05,01.03.20,18:00:00,0,20200301
wr05,01.03.20,18:05:00,0,20200301
wr05,01.03.20,18:10:00,0,20200301
wr05,01.03.20,18:15:00,0,20200301
wr05,01.03.20,18:20:00,0,20200301
wr05,01.03.20,18:25:00,0,20200301
wr05,01.03.20,18:30:00,0,20200301
wr05,01.03.20,18:35:00,0,20200301
wr05,01.03.20,18:40:00,0,20200301
wr05,01.03.20,18:45:00,0,20200301
wr05,01.03.20,18:50:00,0,20200301
wr05,01.03.20,18:55:00,0,20200301
wr05,01.03.20,19:00:00,0,20200301
wr05,01.03.20,19:05:00,0,20200301
wr05,01.03.20,19:10:00,0,20200301
wr05,01.03.20,19:15:00,0,20200301
wr05,01.03.20,19:20:00,0,20200301
wr05,01.03.20,19:25:00,0,20200301
wr05,01.03.20,19:30:00,0,20200301
wr05,01.03.20,19:35:00,0,20200301
wr05,01.03.20,19:40:00,0,20200301
wr05,01.03.20,19:45:00,0,20200301
wr05,01.03.20,19:50:00,0,20200301
wr05,01.03.20,19:55:00,0,20200301
wr05,01.03.20,20:00:00,0,20200301
wr05,01.03.20,20:05:00,0,20200301
wr05,01.03.20,20:10:00,0,20200301
wr05,01.03.20,20:15:00,0,20200301
wr05,01.03.20,20:20:00,0,20200301
wr05,01.03.20,20:25:00,0,20200301
wr05,01.03.20,20:30:00,0,20200301
wr05,01.03.20,20:35:00,0,20200301
wr05,01.03.20,20:40:00,0,20200301
wr05,01.03.20,20:45:00,0,20200301
wr05,01.03.20,20:50:00,0,20200301
wr05,01.03.20,20:55:00,0,20200301
wr05,01.03.20,21:00:00,0,20200301
wr05,01.03.20,21:05:00,0,20200301
wr05,01.03.20,21:10:00,0,20200301
wr05,01.03.20,21:15:00,0,20200301
wr05,01.03.20,21:20:00,0,20200301
wr05,01.03.20,21:25:00,0,20200301
wr05,01.03.20,21:30:00,0,20200301
wr05,01.03.20,21:35:00,0,20200301
wr05,01.03.20,21:40:00,0,20200301
wr05,01.03.20,21:45:00,0,20200301
wr05,01.03.20,21:50:00,0,20200301
wr05,01.03.20,21:55:00,0,20200301
wr05,01.03.20,22:00:00,0,20200301
wr05,01.03.20,22:05:00,0,20200301
wr05,01.03.20,22:10:00,0,20200301
wr05,01.03.20,22:15:00,0,20200301
wr05,01.03.20,22:20:00,0,20200301
wr05,01.03.20,22:25:00,0,20200301
wr05,01.03.20,22:30:00,0,20200301
wr05,01.03.20,22:35:00,0,20200301
wr05,01.03.20,22:40:00,0,20200301
wr05,01.03.20,22:45:00,0,20200301
wr05,01.03.20,22:50:00,0,20200301
wr05,01.03.20,22:55:00,0,20200301
wr05,01.03.20,23:00:00,0,20200301
wr05,01.03.20,23:05:00,0,20200301
wr05,01.03.20,23:10:00,0,20200301
wr05,01.03.20,23:15:00,0,20200301
wr05,01.03.20,23:20:00,0,20200301
wr05,01.03.20,23:25:00,0,20200301
wr05,01.03.20,23:30:00,0,20200301
wr05,01.03.20,23:35:00,0,20200301
wr05,01.03.20,23:40:00,0,20200301
wr05,01.03.20,23:45:00,0,20200301
wr05,01.03.20,23:50:00,0,20200301
wr05,01.03.20,23:55:00,0,20200301
wr06,01.03.20,00:00:00,0,20200301
wr06,01.03.20,00:05:00,0,20200301
wr06,01.03.20,00:10:00,0,20200301
wr06,01.03.20,00:15:00,0,20200301
wr06,01.03.20,00:20:00,0,20200301
wr06,01.03.20,00:25:00,0,20200301
wr06,01.03.20,00:30:00,0,20200301
wr06,01.03.20,00:35:00,0,20200301
wr06,01.03.20,00:40:00,0,20200301
wr06,01.03.20,00:45:00,0,20200301
wr06,01.03.20,00:50:00,0,20200301
wr06,01.03.20,00:55:00,0,20200301
wr06,01.03.20,01:00:00,0,20200301
wr06,01.03.20,01:05:00,0,20200301
wr06,01.03.20,01:10:00,0,20200301
wr06,01.03.20,01:15:00,0,20200301
wr06,01.03.20,01:20:00,0,20200301
wr06,01.03.20,01:25:00,0,20200301
wr06,01.03.20,01:30:00,0,20200301
wr06,01.03.20,01:35:00,0,20200301
wr06,01.03.20,01:40:00,0,20200301
wr06,01.03.20,01:45:00,0,20200301
wr06,01.03.20,01:50:00,0,20200301
wr06,01.03.20,01:55:00,0,20200301
wr06,01.03.20,02:00:00,0,20200301
wr06,01.03.20,02:05:00,0,20200301
wr06,01.03.20,02:10:00,0,20200301
wr06,01.03.20,02:15:00,0,20200301
wr06,01.03.20,02:20:00,0,20200301
wr06,01.03.20,02:25:00,0,20200301
wr06,01.03.20,02:30:00,0,20200301
wr06,01.03.20,02:35:00,0,20200301
wr06,01.03.20,02:40:00,0,20200301
wr06,01.03.20,02:45:00,0,20200301
wr06,01.03.20,02:50:00,0,20200301
wr06,01.03.20,02:55:00,0,20200301
wr06,01.03.20,03:00:00,0,20200301
wr06,01.03.20,03:05:00,0,20200301
wr06,01.03.20,03:10:00,0,20200301
wr06,01.03.20,03:15:00,0,20200301
wr06,01.03.20,03:20:00,0,20200301
wr06,01.03.20,03:25:00,0,20200301
wr06,01.03.20,03:30:00,0,20200301
wr06,01.03.20,03:35:00,0,20200301
wr06,01.03.20,03:40:00,0,20200301
wr06,01.03.20,03:45:00,0,20200301
wr06,01.03.20,03:50:00,0,20200301
wr06,01.03.20,03:55:00,0,20200301
wr06,01.03.20,04:00:00,0,20200301
wr06,01.03.20,04:05:00,0,20200301
wr06,01.03.20,04:10:00,0,20200301
wr06,01.03.20,04:15:00,0,20200301
wr06,01.03.20,04:20:00,0,20200301
wr06,01.03.20,04:25:00,0,20200301
wr06,01.03.20,04:30:00,0,20200301
wr06,01.03.20,04:35:00,0,20200301
wr06,01.03.20,04:40:00,0,20200301
wr06,01.03.20,04:45:00,0,20200301
wr06,01.03.20,04:50:00,0,20200301
wr06,01.03.20,04:55:00,0,20200301
wr06,01.03.20,05:00:00,0,20200301
wr06,01.03.20,05:05:00,0,20200301
wr06,01.03.20,05:10:00,0,20200301
wr06,01.03.20,05:15:00,0,20200301
wr06,01.03.20,05:20:00,0,20200301
wr06,01.03.20,05:25:00,0,20200301
wr06,01.03.20,05:30:00,0,20200301
wr06,01.03.20,05:35:00,0,20200301
wr06,01.03.20,05:40:00,0,20200301
wr06,01.03.20,05:45:00,0,20200301
wr06,01.03.20,05:50:00,0,20200301
wr06,01.03.20,05:55:00,0,20200301
wr06,01.03.20,06:00:00,0,20200301
wr06,01.03.20,06:05:00,0,20200301
wr06,01.03.20,06:10:00,0,20200301
wr06,01.03.20,06:15:00,0,20200301
wr06,01.03.20,06:20:00,0,20200301
wr06,01.03.20,06:25:00,0,20200301
wr06,01.03.20,06:30:00,0,20200301
wr06,01.03.20,06:35:00,0,20200301
wr06,01.03.20,06:40:00,0,20200301
wr06,01.03.20,06:45:00,0,20200301
wr06,01.03.20,06:50:00,0,20200301
wr06,01.03.20,06:55:00,6,20200301
wr06,01.03.20,07:00:00,46,20200301
wr06,01.03.20,07:05:00,81,20200301
wr06,01.03.20,07:10:00,122,20200301
wr06,01.03.20,07:15:00,157,20200301
wr06,01.03.20,07:20:00,192,20200301
wr06,01.03.20,07:25:00,211,20200301
wr06,01.03.20,07:30:00,191,20200301
wr06,01.03.20,07:35:00,126,20200301
wr06,01.03.20,07:40:00,160,20200301
wr06,01.03.20,07:45:00,187,20200301
wr06,01.03.20,07:50:00,239,20200301
wr06,01.03.20,07:55:00,265,20200301
wr06,01.03.20,08:00:00,329,20200301
wr06,01.03.20,08:05:00,316,20200301
wr06,01.03.20,08:10:00,317,20200301
wr06,01.03.20,08:15:00,302,20200301
wr06,01.03.20,08:20:00,280,20200301
wr06,01.03.20,08:25:00,288,20200301
wr06,01.03.20,08:30:00,297,20200301
wr06,01.03.20,08:35:00,294,20200301
wr06,01.03.20,08:40:00,274,20200301
wr06,01.03.20,08:45:00,291,20200301
wr06,01.03.20,08:50:00,328,20200301
wr06,01.03.20,08:55:00,448,20200301
wr06,01.03.20,09:00:00,586,20200301
wr06,01.03.20,09:05:00,767,20200301
wr06,01.03.20,09:10:00,1022,20200301
wr06,01.03.20,09:15:00,1417,20200301
wr06,01.03.20,09:20:00,2067,20200301
wr06,01.03.20,09:25:00,2175,20200301
wr06,01.03.20,09:30:00,1959,20200301
wr06,01.03.20,09:35:00,1993,20200301
wr06,01.03.20,09:40:00,2045,20200301
wr06,01.03.20,09:45:00,1883,20200301
wr06,01.03.20,09:50:00,2643,20200301
wr06,01.03.20,09:55:00,2503,20200301
wr06,01.03.20,10:00:00,1914,20200301
wr06,01.03.20,10:05:00,2001,20200301
wr06,01.03.20,10:10:00,2784,20200301
wr06,01.03.20,10:15:00,2943,20200301
wr06,01.03.20,10:20:00,1717,20200301
wr06,01.03.20,10:25:00,1190,20200301
